Time (s),Channel 1 (V),Channel 2 (V)
-0.001000309868421053,-0.2002316380888378,-0.1881298758250022
-0.001000059868421053,-0.06286289252136046,-0.1690412062171986
-0.0009998098684210527,0.1988245677846841,-0.05485005767051519
-0.0009995598684210526,0.2001982552403589,0.0279811336633477
-0.0009993098684210526,0.2015719426960336,0.08217932058550489
-0.0009990598684210526,0.2019153645599527,0.1172888378998689
-0.0009988098684210528,0.2026022082877894,0.1404679367093238
-0.0009985598684210527,0.2032890520156268,0.1564887844158767
-0.0009983098684210527,0.2026022082877897,0.1660331192197859
-0.0009980598684210527,0.2019153645599523,0.1725096321224336
-0.0009978098684210526,0.2015719426960336,0.1769409304242451
-0.0009975598684210526,0.2022587864238712,0.1793270141252216
-0.0009973098684210526,0.2026022082877893,0.1813722287260577
-0.0009970598684210527,0.2015719426960341,0.1834174433268919
-0.0009968098684210527,0.2015719426960336,0.1840991815271716
-0.0009965598684210527,0.2019153645599523,0.1851217888275896
-0.0009963098684210526,0.2015719426960336,0.1847809197274503
-0.0009960598684210526,0.201228520832115,0.1851217888275896
-0.0009958098684210526,0.2012285208321151,0.1858035270278682
-0.0009955598684210528,0.2015719426960335,0.1854626579277291
-0.0009953098684210527,0.2015719426960336,0.1851217888275898
-0.0009950598684210527,0.2015719426960336,0.1851217888275896
-0.0009948098684210527,0.2019153645599523,0.1851217888275896
-0.0009945598684210526,0.201228520832115,0.185462657927729
-0.0009943098684210526,0.2008850989681959,0.1854626579277288
-0.0009940598684210526,0.2001982552403592,0.1851217888275896
-0.0009938098684210527,0.2008850989681959,0.1851217888275896
-0.0009935598684210527,0.2001982552403592,0.1851217888275896
-0.0009933098684210527,0.2001982552403589,0.1851217888275896
-0.0009930598684210526,0.1995114115125215,0.1847809197274503
-0.0009928098684210526,0.1995114115125215,0.1847809197274503
-0.0009925598684210526,0.1991679896486031,0.1844400506273111
-0.0009923098684210525,0.1998548333764399,0.1847809197274503
-0.0009920598684210527,0.1991679896486031,0.1847809197274503
-0.0009918098684210527,0.1988245677846841,0.1847809197274503
-0.0009915598684210527,0.1988245677846841,0.1851217888275896
-0.0009913098684210526,0.1991679896486028,0.185462657927729
-0.0009910598684210526,0.1984811459207654,0.185462657927729
-0.0009908098684210526,0.1998548333764402,0.185462657927729
-0.0009905598684210527,0.1998548333764402,0.185462657927729
-0.0009903098684210527,0.1998548333764402,0.1858035270278682
-0.0009900598684210527,0.1988245677846841,0.185462657927729
-0.0009898098684210526,0.1998548333764402,0.1851217888275896
-0.0009895598684210526,0.2008850989681962,0.1847809197274503
-0.0009893098684210526,0.2005416771042773,0.185462657927729
-0.0009890598684210525,0.1998548333764402,0.1854626579277288
-0.0009888098684210527,0.1998548333764402,0.1851217888275898
-0.0009885598684210527,0.1991679896486028,0.1851217888275896
-0.0009883098684210527,0.1995114115125215,0.185462657927729
-0.0009880598684210526,0.1991679896486028,0.1861443961280077
-0.0009878098684210526,0.1995114115125215,0.185462657927729
-0.0009875598684210526,0.1995114115125217,0.1858035270278683
-0.0009873098684210528,0.19985483337644,0.1858035270278683
-0.0009870598684210527,0.2001982552403587,0.1858035270278683
-0.0009868098684210527,0.1995114115125215,0.1861443961280077
-0.0009865598684210527,0.1995114115125215,0.1861443961280077
-0.0009863098684210526,0.1998548333764402,0.1858035270278683
-0.0009860598684210526,0.199511411512522,0.1858035270278682
-0.0009858098684210526,0.2005416771042773,0.1854626579277293
-0.0009855598684210527,0.1998548333764405,0.1861443961280074
-0.0009853098684210527,0.2005416771042776,0.1858035270278683
-0.0009850598684210527,0.1998548333764402,0.1861443961280077
-0.0009848098684210526,0.2005416771042776,0.1861443961280077
-0.0009845598684210526,0.1998548333764402,0.1861443961280077
-0.0009843098684210526,0.1998548333764403,0.1854626579277293
-0.0009840598684210528,0.2001982552403587,0.1861443961280074
-0.0009838098684210527,0.1995114115125218,0.1858035270278685
-0.0009835598684210527,0.1998548333764402,0.185462657927729
-0.0009833098684210527,0.1991679896486028,0.1858035270278683
-0.0009830598684210526,0.1995114115125215,0.1851217888275896
-0.0009828098684210526,0.1991679896486026,0.185462657927729
-0.0009825598684210526,0.1988245677846841,0.185462657927729
-0.0009823098684210527,0.1988245677846841,0.185462657927729
-0.0009820598684210527,0.1991679896486028,0.185462657927729
-0.0009818098684210527,0.1995114115125215,0.185462657927729
-0.0009815598684210526,0.1991679896486028,0.1851217888275896
-0.0009813098684210526,0.1991679896486028,0.1861443961280077
-0.0009810598684210526,0.1995114115125218,0.1851217888275899
-0.0009808098684210528,0.2001982552403586,0.185803527027868
-0.0009805598684210527,0.1995114115125218,0.1861443961280075
-0.0009803098684210527,0.1995114115125215,0.1858035270278683
-0.0009800598684210527,0.1995114115125215,0.1858035270278683
-0.0009798098684210526,0.1998548333764402,0.1861443961280077
-0.0009795598684210526,0.2001982552403584,0.1858035270278685
-0.0009793098684210526,0.1991679896486026,0.1861443961280074
-0.0009790598684210527,0.1988245677846843,0.1854626579277293
-0.0009788098684210527,0.1991679896486028,0.1864852652281471
-0.0009785598684210527,0.1995114115125215,0.1861443961280077
-0.0009783098684210526,0.1991679896486028,0.185462657927729
-0.0009780598684210526,0.1991679896486028,0.185462657927729
-0.0009778098684210526,0.1991679896486029,0.185462657927729
-0.0009775598684210528,0.1995114115125213,0.185462657927729
-0.0009773098684210527,0.1988245677846844,0.1847809197274506
-0.0009770598684210527,0.1988245677846841,0.1847809197274503
-0.0009768098684210527,0.1984811459207654,0.185462657927729
-0.0009765598684210526,0.1988245677846841,0.185462657927729
-0.0009763098684210527,0.1991679896486028,0.185462657927729
-0.0009760598684210527,0.1995114115125215,0.1858035270278683
-0.0009758098684210526,0.1995114115125215,0.185462657927729
-0.0009755598684210526,0.2001982552403589,0.185462657927729
-0.0009753098684210527,0.1998548333764402,0.1851217888275896
-0.0009750598684210526,0.1995114115125215,0.185462657927729
-0.0009748098684210526,0.1988245677846841,0.185462657927729
-0.0009745598684210527,0.1995114115125215,0.185462657927729
-0.0009743098684210527,0.1988245677846841,0.1858035270278683
-0.0009740598684210526,0.1988245677846841,0.1858035270278683
-0.0009738098684210527,0.1988245677846841,0.1858035270278683
-0.0009735598684210527,0.1988245677846841,0.1861443961280077
-0.0009733098684210526,0.1991679896486028,0.1861443961280077
-0.0009730598684210527,0.1995114115125215,0.1861443961280077
-0.0009728098684210527,0.2001982552403589,0.1868261343282864
-0.0009725598684210526,0.1998548333764402,0.1858035270278683
-0.0009723098684210526,0.1995114115125215,0.1861443961280077
-0.0009720598684210527,0.1995114115125215,0.1864852652281471
-0.0009718098684210526,0.1988245677846841,0.1861443961280077
-0.0009715598684210526,0.1991679896486028,0.1861443961280077
-0.0009713098684210527,0.1984811459207654,0.1864852652281471
-0.0009710598684210527,0.1984811459207654,0.185462657927729
-0.0009708098684210526,0.1988245677846841,0.1858035270278683
-0.0009705598684210527,0.1988245677846841,0.1861443961280077
-0.0009703098684210527,0.1984811459207654,0.1858035270278683
-0.0009700598684210526,0.1988245677846841,0.185462657927729
-0.0009698098684210527,0.1984811459207654,0.185462657927729
-0.0009695598684210527,0.1995114115125215,0.1851217888275896
-0.0009693098684210526,0.1988245677846841,0.1851217888275896
-0.0009690598684210526,0.1991679896486028,0.185462657927729
-0.0009688098684210527,0.1998548333764402,0.1858035270278683
-0.0009685598684210526,0.1995114115125215,0.1858035270278683
-0.0009683098684210526,0.1995114115125215,0.1851217888275896
-0.0009680598684210527,0.1991679896486028,0.1858035270278683
-0.0009678098684210527,0.1991679896486028,0.185462657927729
-0.0009675598684210526,0.1991679896486028,0.1858035270278683
-0.0009673098684210527,0.1991679896486028,0.1858035270278683
-0.0009670598684210527,0.1984811459207654,0.185462657927729
-0.0009668098684210526,0.1984811459207654,0.1858035270278683
-0.0009665598684210527,0.1984811459207654,0.185462657927729
-0.0009663098684210527,0.1991679896486028,0.1858035270278683
-0.0009660598684210526,0.1991679896486028,0.1861443961280077
-0.0009658098684210526,0.1991679896486028,0.1861443961280077
-0.0009655598684210527,0.1988245677846841,0.1858035270278683
-0.0009653098684210526,0.1988245677846841,0.1858035270278683
-0.0009650598684210526,0.1984811459207654,0.185462657927729
-0.0009648098684210527,0.1991679896486028,0.1858035270278683
-0.0009645598684210527,0.1991679896486028,0.1861443961280077
-0.0009643098684210526,0.1995114115125215,0.1861443961280077
-0.0009640598684210527,0.1988245677846841,0.185462657927729
-0.0009638098684210527,0.1995114115125215,0.1861443961280077
-0.0009635598684210526,0.1988245677846841,0.1858035270278683
-0.0009633098684210526,0.1991679896486028,0.185462657927729
-0.0009630598684210527,0.1998548333764402,0.1858035270278683
-0.0009628098684210526,0.1998548333764402,0.1861443961280077
-0.0009625598684210526,0.1998548333764402,0.1861443961280077
-0.0009623098684210527,0.1998548333764402,0.1868261343282864
-0.0009620598684210527,0.1995114115125215,0.1868261343282864
-0.0009618098684210526,0.1995114115125215,0.1864852652281471
-0.0009615598684210527,0.1995114115125215,0.1861443961280077
-0.0009613098684210527,0.1991679896486028,0.1864852652281471
-0.0009610598684210526,0.1991679896486028,0.1861443961280077
-0.0009608098684210527,0.1991679896486028,0.1864852652281471
-0.0009605598684210527,0.1988245677846841,0.1858035270278683
-0.0009603098684210526,0.1988245677846841,0.1868261343282864
-0.0009600598684210526,0.1988245677846841,0.1861443961280077
-0.0009598098684210527,0.1981377240568467,0.1861443961280077
-0.0009595598684210526,0.1984811459207654,0.1864852652281471
-0.0009593098684210526,0.1984811459207654,0.1864852652281471
-0.0009590598684210527,0.1981377240568467,0.1861443961280077
-0.0009588098684210527,0.197794302192928,0.1858035270278683
-0.0009585598684210526,0.197794302192928,0.185462657927729
-0.0009583098684210527,0.1984811459207654,0.185462657927729
-0.0009580598684210527,0.1991679896486028,0.185462657927729
-0.0009578098684210526,0.1991679896486028,0.185462657927729
-0.0009575598684210527,0.1991679896486028,0.1858035270278683
-0.0009573098684210527,0.1988245677846841,0.1858035270278683
-0.0009570598684210526,0.1988245677846841,0.1861443961280077
-0.0009568098684210526,0.1988245677846841,0.1861443961280077
-0.0009565598684210527,0.1984811459207654,0.1861443961280077
-0.0009563098684210526,0.1988245677846841,0.185462657927729
-0.0009560598684210526,0.1995114115125215,0.1861443961280077
-0.0009558098684210527,0.1991679896486028,0.1861443961280077
-0.0009555598684210527,0.1995114115125215,0.1861443961280077
-0.0009553098684210526,0.1988245677846841,0.185462657927729
-0.0009550598684210527,0.1991679896486028,0.185462657927729
-0.0009548098684210527,0.1988245677846841,0.1861443961280077
-0.0009545598684210526,0.197794302192928,0.185462657927729
-0.0009543098684210527,0.1995114115125215,0.1858035270278683
-0.0009540598684210527,0.1984811459207654,0.185462657927729
-0.0009538098684210526,0.1988245677846841,0.1864852652281471
-0.0009535598684210526,0.1991679896486028,0.1864852652281471
-0.0009533098684210527,0.1984811459207654,0.1858035270278683
-0.0009530598684210526,0.1991679896486028,0.1858035270278683
-0.0009528098684210526,0.1981377240568467,0.185462657927729
-0.0009525598684210527,0.1988245677846841,0.1858035270278683
-0.0009523098684210527,0.1991679896486028,0.185462657927729
-0.0009520598684210526,0.1988245677846841,0.1858035270278683
-0.0009518098684210527,0.1991679896486028,0.1864852652281471
-0.0009515598684210527,0.1995114115125215,0.1858035270278683
-0.0009513098684210526,0.1988245677846841,0.185462657927729
-0.0009510598684210526,0.1991679896486028,0.1858035270278683
-0.0009508098684210527,0.1984811459207654,0.1858035270278683
-0.0009505598684210526,0.1984811459207654,0.1861443961280077
-0.0009503098684210526,0.1981377240568467,0.185462657927729
-0.0009500598684210527,0.1981377240568467,0.1858035270278683
-0.0009498098684210527,0.1988245677846841,0.1858035270278683
-0.0009495598684210526,0.1981377240568467,0.1858035270278683
-0.0009493098684210527,0.1988245677846841,0.1858035270278683
-0.0009490598684210527,0.1995114115125215,0.1861443961280077
-0.0009488098684210526,0.1988245677846841,0.185462657927729
-0.0009485598684210527,0.1988245677846841,0.1858035270278683
-0.0009483098684210527,0.1984811459207654,0.1858035270278683
-0.0009480598684210526,0.1981377240568467,0.185462657927729
-0.0009478098684210526,0.197794302192928,0.1847809197274503
-0.0009475598684210527,0.1981377240568467,0.1858035270278683
-0.0009473098684210526,0.197794302192928,0.185462657927729
-0.0009470598684210526,0.197794302192928,0.185462657927729
-0.0009468098684210527,0.197794302192928,0.185462657927729
-0.0009465598684210527,0.1981377240568467,0.1847809197274503
-0.0009463098684210526,0.1981377240568467,0.185462657927729
-0.0009460598684210527,0.1991679896486028,0.1851217888275896
-0.0009458098684210527,0.1991679896486028,0.1861443961280077
-0.0009455598684210526,0.1991679896486028,0.1861443961280077
-0.0009453098684210527,0.1991679896486028,0.1861443961280077
-0.0009450598684210527,0.1991679896486028,0.1858035270278683
-0.0009448098684210526,0.1991679896486028,0.1858035270278683
-0.0009445598684210526,0.1991679896486028,0.1858035270278683
-0.0009443098684210527,0.1995114115125215,0.1861443961280077
-0.0009440598684210526,0.1988245677846841,0.1864852652281471
-0.0009438098684210526,0.1984811459207654,0.1858035270278683
-0.0009435598684210527,0.1995114115125215,0.1858035270278683
-0.0009433098684210527,0.1995114115125215,0.1861443961280077
-0.0009430598684210526,0.1998548333764402,0.1864852652281471
-0.0009428098684210527,0.1998548333764402,0.1861443961280077
-0.0009425598684210527,0.1995114115125215,0.1868261343282864
-0.0009423098684210526,0.1991679896486028,0.1864852652281471
-0.0009420598684210527,0.1988245677846841,0.1864852652281471
-0.0009418098684210527,0.1981377240568467,0.1858035270278683
-0.0009415598684210526,0.1988245677846841,0.1861443961280077
-0.0009413098684210526,0.1984811459207654,0.1864852652281471
-0.0009410598684210527,0.1984811459207654,0.1868261343282864
-0.0009408098684210526,0.1981377240568467,0.1858035270278683
-0.0009405598684210526,0.1974508803290093,0.1861443961280077
-0.0009403098684210527,0.197794302192928,0.1858035270278683
-0.0009400598684210527,0.1984811459207654,0.1861443961280077
-0.0009398098684210526,0.1991679896486028,0.1858035270278683
-0.0009395598684210527,0.1995114115125215,0.1861443961280077
-0.0009393098684210527,0.1988245677846841,0.1858035270278683
-0.0009390598684210526,0.1991679896486028,0.1861443961280077
-0.0009388098684210526,0.1984811459207654,0.185462657927729
-0.0009385598684210527,0.197794302192928,0.1851217888275896
-0.0009383098684210526,0.1991679896486028,0.1851217888275896
-0.0009380598684210526,0.1984811459207654,0.1847809197274503
-0.0009378098684210527,0.1991679896486028,0.185462657927729
-0.0009375598684210527,0.1995114115125215,0.1861443961280077
-0.0009373098684210526,0.1991679896486028,0.1861443961280077
-0.0009370598684210527,0.1995114115125215,0.1861443961280077
-0.0009368098684210527,0.1998548333764402,0.1868261343282864
-0.0009365598684210526,0.1998548333764402,0.1864852652281471
-0.0009363098684210527,0.1995114115125215,0.1861443961280077
-0.0009360598684210527,0.1998548333764402,0.1861443961280077
-0.0009358098684210526,0.1995114115125215,0.1858035270278683
-0.0009355598684210526,0.1995114115125215,0.1861443961280077
-0.0009353098684210527,0.1981377240568467,0.185462657927729
-0.0009350598684210526,0.197794302192928,0.1851217888275896
-0.0009348098684210526,0.1981377240568467,0.1858035270278683
-0.0009345598684210527,0.1981377240568467,0.185462657927729
-0.0009343098684210527,0.197794302192928,0.1858035270278683
-0.0009340598684210526,0.197794302192928,0.1851217888275896
-0.0009338098684210527,0.1974508803290093,0.1847809197274503
-0.0009335598684210527,0.1984811459207654,0.1861443961280077
-0.0009333098684210526,0.197794302192928,0.1861443961280077
-0.0009330598684210527,0.1984811459207654,0.1861443961280077
-0.0009328098684210527,0.1974508803290093,0.1858035270278683
-0.0009325598684210526,0.1984811459207654,0.1861443961280077
-0.0009323098684210526,0.1981377240568467,0.1861443961280077
-0.0009320598684210527,0.1988245677846841,0.1858035270278683
-0.0009318098684210526,0.1981377240568467,0.1861443961280077
-0.0009315598684210526,0.1984811459207654,0.185462657927729
-0.0009313098684210527,0.1988245677846841,0.1858035270278683
-0.0009310598684210527,0.197794302192928,0.1861443961280077
-0.0009308098684210526,0.1984811459207654,0.1864852652281471
-0.0009305598684210527,0.1988245677846841,0.1864852652281471
-0.0009303098684210527,0.1984811459207654,0.1861443961280077
-0.0009300598684210526,0.1984811459207654,0.1858035270278683
-0.0009298098684210527,0.1991679896486028,0.1858035270278683
-0.0009295598684210527,0.1988245677846841,0.185462657927729
-0.0009293098684210526,0.1984811459207654,0.1864852652281471
-0.0009290598684210526,0.197794302192928,0.1858035270278683
-0.0009288098684210527,0.1984811459207654,0.185462657927729
-0.0009285598684210527,0.1981377240568467,0.185462657927729
-0.0009283098684210526,0.197794302192928,0.1858035270278683
-0.0009280598684210527,0.1974508803290093,0.1858035270278683
-0.0009278098684210527,0.1974508803290093,0.185462657927729
-0.0009275598684210526,0.1988245677846841,0.1861443961280077
-0.0009273098684210527,0.1981377240568467,0.1861443961280077
-0.0009270598684210527,0.1984811459207654,0.1858035270278683
-0.0009268098684210526,0.1984811459207654,0.1858035270278683
-0.0009265598684210526,0.1984811459207654,0.1861443961280077
-0.0009263098684210527,0.197794302192928,0.1858035270278683
-0.0009260598684210526,0.1981377240568467,0.1861443961280077
-0.0009258098684210526,0.1984811459207654,0.1861443961280077
-0.0009255598684210527,0.1988245677846841,0.1864852652281471
-0.0009253098684210527,0.1995114115125215,0.1864852652281471
-0.0009250598684210526,0.1984811459207654,0.1868261343282864
-0.0009248098684210527,0.1991679896486028,0.1868261343282864
-0.0009245598684210527,0.1988245677846841,0.1864852652281471
-0.0009243098684210526,0.1988245677846841,0.1861443961280077
-0.0009240598684210527,0.1981377240568467,0.1864852652281471
-0.0009238098684210527,0.1981377240568467,0.1861443961280077
-0.0009235598684210526,0.1981377240568467,0.1861443961280077
-0.0009233098684210526,0.1981377240568467,0.1858035270278683
-0.0009230598684210527,0.197794302192928,0.1861443961280077
-0.0009228098684210526,0.197794302192928,0.1861443961280077
-0.0009225598684210526,0.197794302192928,0.185462657927729
-0.0009223098684210527,0.1984811459207654,0.1858035270278683
-0.0009220598684210527,0.197794302192928,0.185462657927729
-0.0009218098684210526,0.197794302192928,0.1858035270278683
-0.0009215598684210527,0.1988245677846841,0.1858035270278683
-0.0009213098684210527,0.1981377240568467,0.1861443961280077
-0.0009210598684210526,0.1988245677846841,0.1861443961280077
-0.0009208098684210527,0.1981377240568467,0.1861443961280077
-0.0009205598684210527,0.1981377240568467,0.1858035270278683
-0.0009203098684210526,0.1981377240568467,0.1858035270278683
-0.0009200598684210526,0.1984811459207654,0.1858035270278683
-0.0009198098684210527,0.1984811459207654,0.1861443961280077
-0.0009195598684210526,0.1984811459207654,0.1861443961280077
-0.0009193098684210526,0.1981377240568467,0.1858035270278683
-0.0009190598684210527,0.197794302192928,0.1858035270278683
-0.0009188098684210527,0.1984811459207654,0.1858035270278683
-0.0009185598684210526,0.1991679896486028,0.1864852652281471
-0.0009183098684210527,0.1984811459207654,0.1861443961280077
-0.0009180598684210527,0.1984811459207654,0.1861443961280077
-0.0009178098684210526,0.1981377240568467,0.1864852652281471
-0.0009175598684210526,0.197794302192928,0.1861443961280077
-0.0009173098684210527,0.1988245677846841,0.1858035270278683
-0.0009170598684210526,0.1984811459207654,0.1861443961280077
-0.0009168098684210526,0.1984811459207654,0.1868261343282864
-0.0009165598684210527,0.1981377240568467,0.1864852652281471
-0.0009163098684210527,0.1991679896486028,0.1858035270278683
-0.0009160598684210526,0.1984811459207654,0.1861443961280077
-0.0009158098684210527,0.1981377240568467,0.1861443961280077
-0.0009155598684210527,0.1981377240568467,0.1858035270278683
-0.0009153098684210526,0.1988245677846841,0.185462657927729
-0.0009150598684210527,0.1988245677846841,0.1851217888275896
-0.0009148098684210527,0.1995114115125215,0.1858035270278683
-0.0009145598684210526,0.1995114115125215,0.1861443961280077
-0.0009143098684210526,0.1988245677846841,0.185462657927729
-0.0009140598684210527,0.1991679896486028,0.1868261343282864
-0.0009138098684210526,0.1991679896486028,0.1864852652281471
-0.0009135598684210526,0.1988245677846841,0.1868261343282864
-0.0009133098684210527,0.1981377240568467,0.1861443961280077
-0.0009130598684210527,0.1984811459207654,0.185462657927729
-0.0009128098684210526,0.1981377240568467,0.185462657927729
-0.0009125598684210527,0.1984811459207654,0.1851217888275896
-0.0009123098684210527,0.1984811459207654,0.1858035270278683
-0.0009120598684210526,0.1988245677846841,0.185462657927729
-0.0009118098684210527,0.1991679896486028,0.1858035270278683
-0.0009115598684210527,0.1988245677846841,0.1861443961280077
-0.0009113098684210526,0.1988245677846841,0.1864852652281471
-0.0009110598684210526,0.1984811459207654,0.1851217888275896
-0.0009108098684210527,0.1981377240568467,0.1858035270278683
-0.0009105598684210526,0.1988245677846841,0.1861443961280077
-0.0009103098684210526,0.197794302192928,0.185462657927729
-0.0009100598684210527,0.1988245677846841,0.185462657927729
-0.0009098098684210527,0.1984811459207654,0.1858035270278683
-0.0009095598684210526,0.197794302192928,0.185462657927729
-0.0009093098684210527,0.1991679896486028,0.1861443961280077
-0.0009090598684210527,0.1984811459207654,0.1851217888275896
-0.0009088098684210526,0.1981377240568467,0.1864852652281471
-0.0009085598684210527,0.1981377240568467,0.1861443961280077
-0.0009083098684210527,0.1988245677846841,0.1861443961280077
-0.0009080598684210526,0.1984811459207654,0.1861443961280077
-0.0009078098684210526,0.1981377240568467,0.1864852652281471
-0.0009075598684210527,0.1981377240568467,0.1864852652281471
-0.0009073098684210526,0.1991679896486028,0.1858035270278683
-0.0009070598684210526,0.1988245677846841,0.1858035270278683
-0.0009068098684210527,0.197794302192928,0.1851217888275896
-0.0009065598684210527,0.197794302192928,0.1851217888275896
-0.0009063098684210526,0.1988245677846841,0.185462657927729
-0.0009060598684210527,0.1991679896486028,0.1858035270278683
-0.0009058098684210527,0.1988245677846841,0.1858035270278683
-0.0009055598684210526,0.1984811459207654,0.1858035270278683
-0.0009053098684210526,0.1974508803290093,0.185462657927729
-0.0009050598684210527,0.1971074584650906,0.1851217888275896
-0.0009048098684210526,0.1981377240568467,0.185462657927729
-0.0009045598684210526,0.197794302192928,0.1858035270278683
-0.0009043098684210527,0.1981377240568467,0.1858035270278683
-0.0009040598684210527,0.1984811459207654,0.1858035270278683
-0.0009038098684210526,0.1981377240568467,0.185462657927729
-0.0009035598684210527,0.197794302192928,0.1868261343282864
