Time (s),Channel 1 (V),Channel 2 (V)
-0.00092289481555334,0.1988245677846841,0.01298289325721615
-0.0009226448155533399,0.1995114115125215,0.01366463145749485
-0.00092239481555334,0.1988245677846841,0.01366463145749485
-0.00092214481555334,0.1984811459207654,0.01366463145749485
-0.00092189481555334,0.1995114115125215,0.0133237623573555
-0.00092164481555334,0.1991679896486028,0.01366463145749485
-0.00092139481555334,0.1988245677846841,0.01366463145749485
-0.00092114481555334,0.1984811459207654,0.01366463145749485
-0.00092089481555334,0.1984811459207654,0.01366463145749485
-0.00092064481555334,0.1984811459207654,0.01366463145749485
-0.00092039481555334,0.1984811459207654,0.01366463145749485
-0.0009201448155533399,0.1988245677846841,0.01366463145749485
-0.00091989481555334,0.1984811459207654,0.01366463145749485
-0.00091964481555334,0.1984811459207654,0.01400550055763421
-0.0009193948155533399,0.1984811459207654,0.01366463145749485
-0.00091914481555334,0.197794302192928,0.01400550055763421
-0.00091889481555334,0.197794302192928,0.01434636965777356
-0.00091864481555334,0.197794302192928,0.01434636965777356
-0.00091839481555334,0.197794302192928,0.01400550055763421
-0.00091814481555334,0.1984811459207654,0.01434636965777356
-0.00091789481555334,0.1995114115125215,0.01434636965777356
-0.0009176448155533399,0.1991679896486028,0.01434636965777356
-0.00091739481555334,0.1995114115125215,0.01400550055763421
-0.00091714481555334,0.1988245677846841,0.01400550055763421
-0.0009168948155533399,0.1991679896486028,0.01434636965777356
-0.00091664481555334,0.1995114115125215,0.01434636965777356
-0.00091639481555334,0.1991679896486028,0.01400550055763421
-0.00091614481555334,0.1988245677846841,0.01400550055763421
-0.00091589481555334,0.1991679896486028,0.01366463145749485
-0.00091564481555334,0.1988245677846841,0.01434636965777356
-0.00091539481555334,0.1981377240568467,0.01366463145749485
-0.00091514481555334,0.1981377240568467,0.01366463145749485
-0.00091489481555334,0.1988245677846841,0.01400550055763421
-0.00091464481555334,0.1981377240568467,0.01366463145749485
-0.0009143948155533399,0.1984811459207654,0.01366463145749485
-0.00091414481555334,0.1988245677846841,0.01366463145749485
-0.00091389481555334,0.197794302192928,0.01434636965777356
-0.0009136448155533399,0.1984811459207654,0.01434636965777356
-0.00091339481555334,0.1988245677846841,0.01434636965777356
-0.00091314481555334,0.1988245677846841,0.01434636965777356
-0.00091289481555334,0.1988245677846841,0.01400550055763421
-0.00091264481555334,0.1988245677846841,0.01468723875791291
-0.00091239481555334,0.1991679896486028,0.01400550055763421
-0.00091214481555334,0.1984811459207654,0.0133237623573555
-0.00091189481555334,0.1988245677846841,0.01366463145749485
-0.00091164481555334,0.1988245677846841,0.01366463145749485
-0.00091139481555334,0.1991679896486028,0.01366463145749485
-0.0009111448155533399,0.1991679896486028,0.01400550055763421
-0.00091089481555334,0.1991679896486028,0.01366463145749485
-0.00091064481555334,0.1984811459207654,0.01400550055763421
-0.0009103948155533399,0.197794302192928,0.01434636965777356
-0.00091014481555334,0.1988245677846841,0.01400550055763421
-0.00090989481555334,0.1988245677846841,0.01502810785805227
-0.00090964481555334,0.1988245677846841,0.01434636965777356
-0.00090939481555334,0.1991679896486028,0.01502810785805227
-0.00090914481555334,0.1984811459207654,0.01502810785805227
-0.00090889481555334,0.1988245677846841,0.01434636965777356
-0.00090864481555334,0.1988245677846841,0.01434636965777356
-0.00090839481555334,0.1988245677846841,0.01400550055763421
-0.00090814481555334,0.1988245677846841,0.01366463145749485
-0.0009078948155533399,0.1995114115125215,0.01468723875791291
-0.00090764481555334,0.1991679896486028,0.01434636965777356
-0.00090739481555334,0.1984811459207654,0.01434636965777356
-0.0009071448155533399,0.1991679896486028,0.01434636965777356
-0.00090689481555334,0.1984811459207654,0.01468723875791291
-0.00090664481555334,0.1981377240568467,0.01434636965777356
-0.00090639481555334,0.1981377240568467,0.01434636965777356
-0.00090614481555334,0.1981377240568467,0.01434636965777356
-0.00090589481555334,0.1988245677846841,0.01366463145749485
-0.00090564481555334,0.1988245677846841,0.01366463145749485
-0.0009053948155533399,0.1984811459207654,0.01400550055763421
-0.00090514481555334,0.1981377240568467,0.01400550055763421
-0.00090489481555334,0.1988245677846841,0.01434636965777356
-0.0009046448155533399,0.1991679896486028,0.01400550055763421
-0.00090439481555334,0.1988245677846841,0.01400550055763421
-0.00090414481555334,0.1981377240568467,0.01434636965777356
-0.00090389481555334,0.1998548333764402,0.01468723875791291
-0.00090364481555334,0.1991679896486028,0.01468723875791291
-0.00090339481555334,0.1991679896486028,0.01434636965777356
-0.00090314481555334,0.1991679896486028,0.01434636965777356
-0.00090289481555334,0.1984811459207654,0.01366463145749485
-0.00090264481555334,0.1988245677846841,0.01400550055763421
-0.00090239481555334,0.1984811459207654,0.01434636965777356
-0.0009021448155533399,0.1988245677846841,0.01434636965777356
